dataset,hidden_category,validated,query_idx,query_text,full_text,query_image_ref,target_image_ref,aggregate_label,aggregate_detail_label,aggregate_legacy_category,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal,rank_multimodal,rank_text_only,rank_image_only,hit_multimodal,hit_text_only,hit_image_only,invalid_text_query,invalid_image_query,invalid_target_image,query_too_broad,note
fashioniq,composition_required,true,1368,Is light yellow with a bow on the belt and flowing and white.,"Find a fashion image that aligns with the reference image and style note.
Is light yellow with a bow on the belt and flowing and white.",mbeir_images/fashioniq_images/B00BUVAI5K.jpg,mbeir_images/fashioniq_images/B00AODCC9U.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,rzen_embed,6,0,0,0,1,11,6579,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1385,Is lighter with a keyhole cut out and is white.,"Find a fashion image that aligns with the reference image and style note.
Is lighter with a keyhole cut out and is white.",mbeir_images/fashioniq_images/B0073M5RKG.jpg,mbeir_images/fashioniq_images/B00BBU6R46.jpg,composition_required,composition_required,multimodal_needed,lamra,rzen_embed,,6,0,0,0,1,12,2341,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1410,Is off-white and one length and is lacy and lighter in color.,"Find a fashion image that aligns with the reference image and style note.
Is off-white and one length and is lacy and lighter in color.",mbeir_images/fashioniq_images/B00CN46SMU.jpg,mbeir_images/fashioniq_images/B00BTUULCC.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,voyage_multimodal_35,mmembed,2,0,0,0,3,112,4662,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1426,Is longer and darker and is longer and animal print.,"Find a fashion image that aligns with the reference image and style note.
Is longer and darker and is longer and animal print.",mbeir_images/fashioniq_images/B00428MWP2.jpg,mbeir_images/fashioniq_images/B00DH7E7IE.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,lamra_qwen25vl,gemini_embedding_2,7,0,0,0,1,21,4779,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1427,Is lighter and is white with slightly higher neckline.,"Find a fashion image that aligns with the reference image and style note.
Is lighter and is white with slightly higher neckline.",mbeir_images/fashioniq_images/B007FG0AAM.jpg,mbeir_images/fashioniq_images/B00A7Z5MKQ.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,,10,0,0,0,1,172,249,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1439,Is maroon with a ruffled top and is a dark red cowlneck and long sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is maroon with a ruffled top and is a dark red cowlneck and long sleeves.",mbeir_images/fashioniq_images/B005OOUCLE.jpg,mbeir_images/fashioniq_images/B000YXD4R4.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,vlm2vec_v2,mmembed,7,0,0,0,1,11,10563,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1444,Has a more loose fit and long sleeves and has long sleeves.,"Find a fashion image that aligns with the reference image and style note.
Has a more loose fit and long sleeves and has long sleeves.",mbeir_images/fashioniq_images/B00EJYPULM.jpg,mbeir_images/fashioniq_images/B006PAT5EQ.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra,vlm2vec_v2,4,0,0,0,3,1801,236,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1446,Is a darker shade and it is darker and more plain.,"Find a fashion image that aligns with the reference image and style note.
Is a darker shade and it is darker and more plain.",mbeir_images/fashioniq_images/B005JDB3UO.jpg,mbeir_images/fashioniq_images/B00A787OEA.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,rzen_embed,qwen3vl2b_vllm,2,0,0,0,9,6215,21,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1467,Is red and has a laced bottom and less black and more plain.,"Find a fashion image that aligns with the reference image and style note.
Is red and has a laced bottom and less black and more plain.",mbeir_images/fashioniq_images/B00EEERGP0.jpg,mbeir_images/fashioniq_images/B00DMEFORK.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra_qwen25vl,,5,0,0,0,4,102,259,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1477,Has narrower straps and is less dressy and is lighter colored.,"Find a fashion image that aligns with the reference image and style note.
Has narrower straps and is less dressy and is lighter colored.",mbeir_images/fashioniq_images/B009PXRLIW.jpg,mbeir_images/fashioniq_images/B00C7P935E.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,e5_omni,gme_qwen2vl_retriever_2,1,0,0,0,8,68,667,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1486,Is shorter with thin straps and white with red and is shorter.,"Find a fashion image that aligns with the reference image and style note.
Is shorter with thin straps and white with red and is shorter.",mbeir_images/fashioniq_images/B0099DCINQ.jpg,mbeir_images/fashioniq_images/B00AHOYKVO.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,mmembed,9,0,0,0,1,15,52,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1506,Has a belt and chevron pattern and is more revealing and has a belt.,"Find a fashion image that aligns with the reference image and style note.
Has a belt and chevron pattern and is more revealing and has a belt.",mbeir_images/fashioniq_images/B007RB7IJG.jpg,mbeir_images/fashioniq_images/B009PYP9WQ.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,gemini_embedding_2,gme_qwen2vl_retriever_2,6,0,0,0,1,15,26,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1511,Is longer and lighter and has long sleeves and brighter blue.,"Find a fashion image that aligns with the reference image and style note.
Is longer and lighter and has long sleeves and brighter blue.",mbeir_images/fashioniq_images/B008G0ERA0.jpg,mbeir_images/fashioniq_images/B005XKDZ5Y.jpg,composition_required,composition_required,multimodal_needed,lamra,gemini_embedding_2,rzen_embed,6,0,0,0,1,38,495,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1527,Has a light purple color and is in pink without a v neck.,"Find a fashion image that aligns with the reference image and style note.
Has a light purple color and is in pink without a v neck.",mbeir_images/fashioniq_images/B009HMQOP2.jpg,mbeir_images/fashioniq_images/B004AVK514.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra,gemini_embedding_2,8,0,0,0,1,49,130,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1531,Has one shorter sleeve and a defined waist and has a lighter print and spaghetti strap on one side.,"Find a fashion image that aligns with the reference image and style note.
Has one shorter sleeve and a defined waist and has a lighter print and spaghetti strap on one side.",mbeir_images/fashioniq_images/B00EPC5D10.jpg,mbeir_images/fashioniq_images/B005278ZUI.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,mmembed,9,0,0,0,1,41,22,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1555,Is brighter and more revealing and is pink with puffy sleeves and more flowy.,"Find a fashion image that aligns with the reference image and style note.
Is brighter and more revealing and is pink with puffy sleeves and more flowy.",mbeir_images/fashioniq_images/B009AUQVS6.jpg,mbeir_images/fashioniq_images/B00ATPE8CW.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,voyage_multimodal_35,11,0,0,0,1,24,44,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1557,Is peach with white collar and pink and more flowing.,"Find a fashion image that aligns with the reference image and style note.
Is peach with white collar and pink and more flowing.",mbeir_images/fashioniq_images/B00BUVAI5K.jpg,mbeir_images/fashioniq_images/B006PDVQQI.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl8b_vllm,vlm2vec_v2,1,0,0,0,6,813,448,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1587,Has more polka dots and is darker and shinier and pleather.,"Find a fashion image that aligns with the reference image and style note.
Has more polka dots and is darker and shinier and pleather.",mbeir_images/fashioniq_images/B0038KR31I.jpg,mbeir_images/fashioniq_images/B009T74R2C.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,1,0,0,0,2,13,423,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1591,Has horizontal stripes and is white with black stripes.,"Find a fashion image that aligns with the reference image and style note.
Has horizontal stripes and is white with black stripes.",mbeir_images/fashioniq_images/B00ARFW8JE.jpg,mbeir_images/fashioniq_images/B00ARFVZ3Y.jpg,composition_required,composition_required,multimodal_needed,lamra,vlm2vec_v2,gemini_embedding_2,8,0,0,0,1,30,201,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1604,Is more subdued and is white instead of pink.,"Find a fashion image that aligns with the reference image and style note.
Is more subdued and is white instead of pink.",mbeir_images/fashioniq_images/B00G1ZZDL4.jpg,mbeir_images/fashioniq_images/B004LGXB0K.jpg,composition_required,composition_required,multimodal_needed,rzen_embed,rzen_embed,e5_omni,8,0,0,0,1,336,41,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1611,Is v neck and black and white print and it is more monochromatic and less flowery.,"Find a fashion image that aligns with the reference image and style note.
Is v neck and black and white print and it is more monochromatic and less flowery.",mbeir_images/fashioniq_images/B004HSN6W0.jpg,mbeir_images/fashioniq_images/B008E7IBDO.jpg,composition_required,composition_required,multimodal_needed,mmembed,mmembed,lamra,6,0,0,0,1,12,700,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1621,Is an off shoulder floral dress and has a blue coloring to the floral aspect and one strap.,"Find a fashion image that aligns with the reference image and style note.
Is an off shoulder floral dress and has a blue coloring to the floral aspect and one strap.",mbeir_images/fashioniq_images/B003TLO3R8.jpg,mbeir_images/fashioniq_images/B008BOX1DA.jpg,composition_required,composition_required,multimodal_needed,lamra,qwen3vl8b_vllm,mmembed,5,0,0,0,1,16,421,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1670,Has simple pattern and looks formal and has a bow and shorter sleeves.,"Find a fashion image that aligns with the reference image and style note.
Has simple pattern and looks formal and has a bow and shorter sleeves.",mbeir_images/fashioniq_images/B008VQWBRK.jpg,mbeir_images/fashioniq_images/B00H2FUGOQ.jpg,composition_required,composition_required,multimodal_needed,mmembed,vlm2vec_v2,mmembed,3,0,0,0,5,30,27,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1687,Has a longer hemline and is an off shoulder cut and is longer.,"Find a fashion image that aligns with the reference image and style note.
Has a longer hemline and is an off shoulder cut and is longer.",mbeir_images/fashioniq_images/B00BTMWMYU.jpg,mbeir_images/fashioniq_images/B00DD7B30S.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,vlm2vec_v2,9,0,0,0,1,16,178,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1688,The product has sleeves and is purple with long lace sleeves and v-neck.,"Find a fashion image that aligns with the reference image and style note.
The product has sleeves and is purple with long lace sleeves and v-neck.",mbeir_images/fashioniq_images/B00E3HDPMQ.jpg,mbeir_images/fashioniq_images/B00E3HGLU4.jpg,composition_required,composition_required,multimodal_needed,lamra,qwen3vl2b_vllm,vlm2vec_v2,9,0,0,0,1,13,21,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1700,Red and shorter sleeves and has shorter sleeves with portrait neckline.,"Find a fashion image that aligns with the reference image and style note.
Red and shorter sleeves and has shorter sleeves with portrait neckline.",mbeir_images/fashioniq_images/B0058BPMPO.jpg,mbeir_images/fashioniq_images/B0091S4XXC.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,voyage_multimodal_35,,2,0,0,0,4,49,591,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1725,Is black with capped sleeves and is solid black.,"Find a fashion image that aligns with the reference image and style note.
Is black with capped sleeves and is solid black.",mbeir_images/fashioniq_images/B007JLP1DE.jpg,mbeir_images/fashioniq_images/B00BEU0S8E.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,7,0,0,0,1,218,16,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1731,Is black and it is more plain and longer.,"Find a fashion image that aligns with the reference image and style note.
Is black and it is more plain and longer.",mbeir_images/fashioniq_images/B0091W2E9S.jpg,mbeir_images/fashioniq_images/B00G0PONNY.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,voyage_multimodal_35,voyage_multimodal_35,1,0,0,0,4,12,310,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1745,Is strapless and is belted and strapless.,"Find a fashion image that aligns with the reference image and style note.
Is strapless and is belted and strapless.",mbeir_images/fashioniq_images/B0026IAOWI.jpg,mbeir_images/fashioniq_images/B006UAJT60.jpg,composition_required,composition_required,multimodal_needed,mmembed,mmembed,gme_qwen2vl_retriever_2,1,0,0,0,7,197,734,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1751,Patterned multi color dress and has pink and blues decorating the dress.,"Find a fashion image that aligns with the reference image and style note.
Patterned multi color dress and has pink and blues decorating the dress.",mbeir_images/fashioniq_images/B004PZHXZG.jpg,mbeir_images/fashioniq_images/B007PENSBC.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,mmembed,voyage_multimodal_35,3,0,0,0,3,16,1808,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1765,Has sheer shoulder straps and is black and has lace.,"Find a fashion image that aligns with the reference image and style note.
Has sheer shoulder straps and is black and has lace.",mbeir_images/fashioniq_images/B0098BW31Q.jpg,mbeir_images/fashioniq_images/B007CL8W1O.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,e5_omni,gemini_embedding_2,3,0,0,0,5,55,25,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1777,Is more revealing with a v shaped cleavage and is warmer in color.,"Find a fashion image that aligns with the reference image and style note.
Is more revealing with a v shaped cleavage and is warmer in color.",mbeir_images/fashioniq_images/B007PENSBC.jpg,mbeir_images/fashioniq_images/B004YKU3F4.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,rzen_embed,qwen3vl2b_vllm,1,0,0,0,9,590,795,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1838,Is a white dress and is shorter and is lighter in color.,"Find a fashion image that aligns with the reference image and style note.
Is a white dress and is shorter and is lighter in color.",mbeir_images/fashioniq_images/B00997L4QE.jpg,mbeir_images/fashioniq_images/B00EUGDI5O.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,qwen3vl8b_vllm,2,0,0,0,6,13,439,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1868,Is solid white with a v-neck and is plain white colored.,"Find a fashion image that aligns with the reference image and style note.
Is solid white with a v-neck and is plain white colored.",mbeir_images/fashioniq_images/B0097IXSGO.jpg,mbeir_images/fashioniq_images/B00CEO4ETI.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,vlm2vec_v2,9,0,0,0,1,513,20,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1875,Light pink dress looks more fashionable and party wear and does not show the neck.,"Find a fashion image that aligns with the reference image and style note.
Light pink dress looks more fashionable and party wear and does not show the neck.",mbeir_images/fashioniq_images/B009C6OMMK.jpg,mbeir_images/fashioniq_images/B009C6OLCQ.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,voyage_multimodal_35,,2,0,0,0,6,21,634,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1964,Is shorter and lighter in color and is shorter and is more flowing.,"Find a fashion image that aligns with the reference image and style note.
Is shorter and lighter in color and is shorter and is more flowing.",mbeir_images/fashioniq_images/B004HSN6W0.jpg,mbeir_images/fashioniq_images/B004HSQXPM.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl8b_vllm,,2,0,0,0,9,1175,24,true,false,false,false,false,false,false,
fashioniq,composition_required,true,1980,Is lighter blue shades and is blue with a lighter blue hem line.,"Find a fashion image that aligns with the reference image and style note.
Is lighter blue shades and is blue with a lighter blue hem line.",mbeir_images/fashioniq_images/B00BG3HJKY.jpg,mbeir_images/fashioniq_images/B00CG5QJF2.jpg,composition_required,composition_required,multimodal_needed,vlm2vec_v2,gemini_embedding_2,gemini_embedding_2,10,0,0,0,1,11,245,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2013,Is dark blue and is blue with a different character.,"Find a fashion image that aligns with the reference image and style note.
Is dark blue and is blue with a different character.",mbeir_images/fashioniq_images/B005Y4KFPM.jpg,mbeir_images/fashioniq_images/B005Y4JJ0Y.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,lamra,gemini_embedding_2,10,0,0,0,1,56,11,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2027,Is more revealing and is tighter.,"Find a fashion image that aligns with the reference image and style note.
Is more revealing and is tighter.",mbeir_images/fashioniq_images/B007POL3U0.jpg,mbeir_images/fashioniq_images/B008XDHOEQ.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,mmembed,3,0,0,0,2,3018,4883,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2053,Is gray with black designs and is lighter.,"Find a fashion image that aligns with the reference image and style note.
Is gray with black designs and is lighter.",mbeir_images/fashioniq_images/B007HZ9C6Y.jpg,mbeir_images/fashioniq_images/B004XJDKCO.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,qwen3vl2b_vllm,,3,0,0,0,2,387,320,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2106,Is brown with no image and is brown with tiny words.,"Find a fashion image that aligns with the reference image and style note.
Is brown with no image and is brown with tiny words.",mbeir_images/fashioniq_images/B000QGPYP4.jpg,mbeir_images/fashioniq_images/B0083Z6QDO.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,mmembed,,2,0,0,0,6,28,578,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2120,Has stripes and is brown and white striped.,"Find a fashion image that aligns with the reference image and style note.
Has stripes and is brown and white striped.",mbeir_images/fashioniq_images/B0033EFCIK.jpg,mbeir_images/fashioniq_images/B004FTPTR6.jpg,composition_required,composition_required,multimodal_needed,lamra,rzen_embed,gemini_embedding_2,10,0,0,0,1,96,29,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2122,Is light blue with white words and is a lighter color and a different state logo.,"Find a fashion image that aligns with the reference image and style note.
Is light blue with white words and is a lighter color and a different state logo.",mbeir_images/fashioniq_images/B00844FELO.jpg,mbeir_images/fashioniq_images/B00CH1JZ92.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,gemini_embedding_2,,8,0,0,0,2,16,164,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2148,Is more striped and less pocketed and has longer sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is more striped and less pocketed and has longer sleeves.",mbeir_images/fashioniq_images/B009NBSZOU.jpg,mbeir_images/fashioniq_images/B00AOJHF8M.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,voyage_multimodal_35,vlm2vec_v2,1,0,0,0,9,4342,40,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2149,A black tee with a movie logo and has black and yellow colors.,"Find a fashion image that aligns with the reference image and style note.
A black tee with a movie logo and has black and yellow colors.",mbeir_images/fashioniq_images/B007SJE6RE.jpg,mbeir_images/fashioniq_images/B000XK9KKI.jpg,composition_required,composition_required,multimodal_needed,voyage_multimodal_35,gemini_embedding_2,mmembed,5,0,0,0,4,12,22,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2177,Is red and is red.,"Find a fashion image that aligns with the reference image and style note.
Is red and is red.",mbeir_images/fashioniq_images/B0069IQPPQ.jpg,mbeir_images/fashioniq_images/B00028I7R8.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,rzen_embed,,10,0,0,0,1,198,53,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2183,Is gray and black and black and gray with button neck and large front print.,"Find a fashion image that aligns with the reference image and style note.
Is gray and black and black and gray with button neck and large front print.",mbeir_images/fashioniq_images/B00C9T317O.jpg,mbeir_images/fashioniq_images/B00BFA20GG.jpg,composition_required,composition_required,multimodal_needed,lamra,gemini_embedding_2,gemini_embedding_2,5,0,0,0,1,37,1815,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2192,Is sleeveless and black in color and is sleeveless and is black.,"Find a fashion image that aligns with the reference image and style note.
Is sleeveless and black in color and is sleeveless and is black.",mbeir_images/fashioniq_images/B000GA5YPK.jpg,mbeir_images/fashioniq_images/B00075ZVH0.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,rzen_embed,,7,0,0,0,1,74,2699,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2197,Is similar but with chest pockets on both sides and has longer sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is similar but with chest pockets on both sides and has longer sleeves.",mbeir_images/fashioniq_images/B00AOJG07E.jpg,mbeir_images/fashioniq_images/B009LIZU52.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,gemini_embedding_2,rzen_embed,6,0,0,0,3,288,41,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2242,Has a standard logo on it and is darker.,"Find a fashion image that aligns with the reference image and style note.
Has a standard logo on it and is darker.",mbeir_images/fashioniq_images/B0064IPVGK.jpg,mbeir_images/fashioniq_images/B0083SDC9M.jpg,composition_required,composition_required,multimodal_needed,vlm2vec_v2,voyage_multimodal_35,,2,0,0,0,2,177,54,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2253,Is light blue with blue words and is blue and no color or buttons.,"Find a fashion image that aligns with the reference image and style note.
Is light blue with blue words and is blue and no color or buttons.",mbeir_images/fashioniq_images/B00AZIB0ZG.jpg,mbeir_images/fashioniq_images/B004LWZE54.jpg,composition_required,composition_required,multimodal_needed,lamra,lamra,qwen3vl2b_vllm,4,0,0,0,1,17,9535,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2292,Is more complex and has pink on the shoulder.,"Find a fashion image that aligns with the reference image and style note.
Is more complex and has pink on the shoulder.",mbeir_images/fashioniq_images/B007MD9MN4.jpg,mbeir_images/fashioniq_images/B001U0F5QI.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl2b_vllm,mmembed,6,0,0,0,1,954,21,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2299,Has long sleeves and is darker and has longer sleeves.,"Find a fashion image that aligns with the reference image and style note.
Has long sleeves and is darker and has longer sleeves.",mbeir_images/fashioniq_images/B000CAZVI4.jpg,mbeir_images/fashioniq_images/B007JWZZIO.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,mmembed,mmembed,8,0,0,0,1,222,22,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2315,Is luminous green and is bright green.,"Find a fashion image that aligns with the reference image and style note.
Is luminous green and is bright green.",mbeir_images/fashioniq_images/B007JFCWQY.jpg,mbeir_images/fashioniq_images/B003IT639C.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,qwen3vl2b_vllm,gemini_embedding_2,9,0,0,0,2,102,481,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2316,Is black and long sleeves with red and white designs and is black with longer sleeves.,"Find a fashion image that aligns with the reference image and style note.
Is black and long sleeves with red and white designs and is black with longer sleeves.",mbeir_images/fashioniq_images/B005G3VM80.jpg,mbeir_images/fashioniq_images/B008RMD5HS.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,gemini_embedding_2,,8,0,0,0,2,16,122,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2381,Is more colorful with short sleeves and has shorter sleeves and less athletic.,"Find a fashion image that aligns with the reference image and style note.
Is more colorful with short sleeves and has shorter sleeves and less athletic.",mbeir_images/fashioniq_images/B000LUIBH8.jpg,mbeir_images/fashioniq_images/B00826ZXF6.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,e5_omni,e5_omni,2,0,0,0,7,2525,1051,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2393,Has less colors and is dark blue with white lettering.,"Find a fashion image that aligns with the reference image and style note.
Has less colors and is dark blue with white lettering.",mbeir_images/fashioniq_images/B006C6XSFA.jpg,mbeir_images/fashioniq_images/B00A7O1W0G.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,qwen3vl8b_vllm,qwen3vl8b_vllm,10,0,0,0,1,114,19,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2401,Has longer sleeves and horizontal lines and has longer sleeves and is stripe coloured.,"Find a fashion image that aligns with the reference image and style note.
Has longer sleeves and horizontal lines and has longer sleeves and is stripe coloured.",mbeir_images/fashioniq_images/B00EKT8ASG.jpg,mbeir_images/fashioniq_images/B00822FD2I.jpg,composition_required,composition_required,multimodal_needed,lamra,e5_omni,vlm2vec_v2,3,0,0,0,3,17,5345,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2428,Is blue with no stripes and is more colorful.,"Find a fashion image that aligns with the reference image and style note.
Is blue with no stripes and is more colorful.",mbeir_images/fashioniq_images/B007IF36VA.jpg,mbeir_images/fashioniq_images/B008QT38YW.jpg,composition_required,composition_required,multimodal_needed,lamra_qwen25vl,lamra,,1,0,0,0,6,749,75,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2447,Has no sleeves and is black and has shorter sleeves.,"Find a fashion image that aligns with the reference image and style note.
Has no sleeves and is black and has shorter sleeves.",mbeir_images/fashioniq_images/B0002X4R18.jpg,mbeir_images/fashioniq_images/B00075ZWR4.jpg,composition_required,composition_required,multimodal_needed,gemini_embedding_2,qwen3vl2b_vllm,vlm2vec_v2,4,0,0,0,2,183,896,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2487,Is a darker green and smaller logo and is a darker green.,"Find a fashion image that aligns with the reference image and style note.
Is a darker green and smaller logo and is a darker green.",mbeir_images/fashioniq_images/B00BHKFFAW.jpg,mbeir_images/fashioniq_images/B0015D0PWY.jpg,composition_required,composition_required,multimodal_needed,lamra,gme_qwen2vl_retriever_2,lamra,2,0,0,0,5,44,38,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2488,Is darker and more manly and black with a green graphic on the front.,"Find a fashion image that aligns with the reference image and style note.
Is darker and more manly and black with a green graphic on the front.",mbeir_images/fashioniq_images/B002NCIAU0.jpg,mbeir_images/fashioniq_images/B000PNTVAC.jpg,composition_required,composition_required,multimodal_needed,qwen3vl8b_vllm,lamra_qwen25vl,qwen3vl8b_vllm,10,0,0,0,5,20,25,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2513,Is more black and longer and is darker and has a cityscape.,"Find a fashion image that aligns with the reference image and style note.
Is more black and longer and is darker and has a cityscape.",mbeir_images/fashioniq_images/B00CN6W5YI.jpg,mbeir_images/fashioniq_images/B0040B640K.jpg,composition_required,composition_required,multimodal_needed,mmembed,rzen_embed,qwen3vl8b_vllm,7,0,0,0,2,15,3598,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2563,Has longer sleeves and a demin look and is a shirt and is more blue in colour.,"Find a fashion image that aligns with the reference image and style note.
Has longer sleeves and a demin look and is a shirt and is more blue in colour.",mbeir_images/fashioniq_images/B00A353SXI.jpg,mbeir_images/fashioniq_images/B008OUP3RS.jpg,composition_required,composition_required,multimodal_needed,gme_qwen2vl_retriever_2,vlm2vec_v2,gemini_embedding_2,8,0,0,0,1,28,232,true,false,false,false,false,false,false,
fashioniq,composition_required,true,2567,Is darker and is a darker purple with a design on the front.,"Find a fashion image that aligns with the reference image and style note.
Is darker and is a darker purple with a design on the front.",mbeir_images/fashioniq_images/B000YDCP06.jpg,mbeir_images/fashioniq_images/B000BNZCZ4.jpg,composition_required,composition_required,multimodal_needed,qwen3vl2b_vllm,qwen3vl2b_vllm,qwen3vl2b_vllm,2,0,0,0,4,85,61,true,false,false,false,false,false,false,
